Id;Vehiculo;Fecha;Tag;Tipo Residuo;Tipo Contenedor;Frecuencia RSU;Municipio;Poligono;Ruta;Peso;
96781;1541CLM;03/12/2018 08:32:00;F07928;Fracción Resto;Ct fr 800;5;ZAMUDIO;PARQUE TECNOLOGICO;13;58,00;
93721;2618JYP;03/12/2018 08:30:59;8EFF2C;Fracción Resto;Ct fr 800;2;ZAMUDIO;SIN ASIGNAR;19;47,00;
96780;1541CLM;03/12/2018 08:30:00;B543BE;Fracción Resto;Ct fr 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;13;39,00;
96779;1541CLM;03/12/2018 08:30:00;B550DE;Fracción Resto;Ct fr 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;13;16,00;
93720;2618JYP;03/12/2018 08:28:59;8EF988;Fracción Resto;Ct fr 800;2;ZAMUDIO;SIN ASIGNAR;19;25,00;
93719;2618JYP;03/12/2018 08:28:59;8EB5C9;Fracción Resto;Ct fr 800;2;ZAMUDIO;SIN ASIGNAR;19;31,00;
96778;1541CLM;03/12/2018 08:28:00;F08D5C;Fracción Resto;Ct fr 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;13;54,00;
96777;1541CLM;03/12/2018 08:26:00;B59654;Fracción Resto;Ct fr 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;13;2,00;
96775;1541CLM;03/12/2018 08:23:59;F09383;Fracción Resto;Ct fr 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;13;108,90;
96776;1541CLM;03/12/2018 08:23:59;F09383;Fracción Resto;Ct fr 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;13;41,90;
96774;1541CLM;03/12/2018 08:21:59;F08AC3;Fracción Resto;Ct fr 800;5;ZAMUDIO;PARQUE TECNOLOGICO;13;32,00;
96773;1541CLM;03/12/2018 08:21:59;F08AC3;Fracción Resto;Ct fr 800;5;ZAMUDIO;PARQUE TECNOLOGICO;13;78,00;
96771;1541CLM;03/12/2018 08:21:00;F08680;Fracción Resto;Ct fr 800;5;ZAMUDIO;PARQUE TECNOLOGICO;13;86,00;
96772;1541CLM;03/12/2018 08:21:00;F08680;Fracción Resto;Ct fr 800;5;ZAMUDIO;PARQUE TECNOLOGICO;13;34,00;
96770;1541CLM;03/12/2018 08:19:59;F08680;Fracción Resto;Ct fr 800;5;ZAMUDIO;PARQUE TECNOLOGICO;13;14,00;
96769;1541CLM;03/12/2018 08:19:00;F08680;Fracción Resto;Ct fr 800;5;ZAMUDIO;PARQUE TECNOLOGICO;13;145,00;
93711;2618JYP;03/12/2018 08:17:59;8BBBAF;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN I;19;18,00;
93712;2618JYP;03/12/2018 08:17:59;B551EC;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN I;19;9,00;
93713;2618JYP;03/12/2018 08:17:59;8BC574;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN I;19;45,00;
96768;1541CLM;03/12/2018 08:17:00;F0867A;Fracción Resto;Ct fr 800;5;ZAMUDIO;PARQUE TECNOLOGICO;13;21,00;
96767;1541CLM;03/12/2018 08:15:59;F090C2;Fracción Resto;Ct fr 800;5;ZAMUDIO;PARQUE TECNOLOGICO;13;27,00;
96766;1541CLM;03/12/2018 08:15:59;F0A3D8;Fracción Resto;Ct fr 800;5;ZAMUDIO;PARQUE TECNOLOGICO;13;25,00;
96765;1541CLM;03/12/2018 08:15:00;F0B2D8;Fracción Resto;Ct fr 800;5;ZAMUDIO;PARQUE TECNOLOGICO;13;31,00;
96763;1541CLM;03/12/2018 08:12:00;F0C9F1;Fracción Resto;Ct fr 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;13;36,00;
96760;1541CLM;03/12/2018 08:08:59;F0B2C9;Fracción Resto;Ct fr 800;5;ZAMUDIO;PARQUE TECNOLOGICO;13;24,00;
96761;1541CLM;03/12/2018 08:08:59;F094B7;Fracción Resto;Ct fr 800;5;ZAMUDIO;PARQUE TECNOLOGICO;13;31,00;
96759;1541CLM;03/12/2018 08:08:00;F0866B;Fracción Resto;Ct fr 800;5;ZAMUDIO;PARQUE TECNOLOGICO;13;35,00;
96758;1541CLM;03/12/2018 08:06:59;F08551;Fracción Resto;Ct fr 800;5;ZAMUDIO;PARQUE TECNOLOGICO;13;59,00;
96757;1541CLM;03/12/2018 08:06:00;F080C7;Fracción Resto;Ct fr 800;5;ZAMUDIO;PARQUE TECNOLOGICO;13;50,00;
93700;2618JYP;03/12/2018 08:03:00;B54E1F;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN II;19;0,00;
93699;2618JYP;03/12/2018 08:01:59;B58F44;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN II;19;14,00;
93698;2618JYP;03/12/2018 08:01:00;B54DF7;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN II;19;53,00;
93697;2618JYP;03/12/2018 07:59:59;B54A93;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN II;19;32,00;
93696;2618JYP;03/12/2018 07:59:00;B54C5D;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN I;19;22,00;
93695;2618JYP;03/12/2018 07:57:59;B5780C;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN I;19;100,00;
93694;2618JYP;03/12/2018 07:56:00;B54AC9;Fracción Resto;Ct fr 1100;2;ZAMUDIO;UGALDEGUREN II;19;40,00;
93693;2618JYP;03/12/2018 07:52:59;B54AE5;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN II;19;28,00;
96747;1541CLM;03/12/2018 07:50:00;8BA401;Fracción Resto;Ct fr 800;2;ZAMUDIO;TORRELARRAGOITI;13;51,00;
93691;2618JYP;03/12/2018 07:50:00;B54A2F;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN II;19;15,00;
93692;2618JYP;03/12/2018 07:50:00;ZAMIR;Fracción Resto;Ct fr 360;2;ZAMUDIO;TORRELARRAGOITI;19;15,00;
96745;1541CLM;03/12/2018 07:48:59;8BBDA7;Fracción Resto;Ct fr 800;2;ZAMUDIO;TORRELARRAGOITI;13;90,00;
96746;1541CLM;03/12/2018 07:48:59;8BC02B;Fracción Resto;Ct fr 800;2;ZAMUDIO;TORRELARRAGOITI;13;67,00;
96744;1541CLM;03/12/2018 07:48:59;8EFEF7;Fracción Resto;Ct fr 800;2;ZAMUDIO;TORRELARRAGOITI;13;78,00;
96743;1541CLM;03/12/2018 07:47:59;8EC27A;Fracción Resto;Ct fr 800;2;ZAMUDIO;TORRELARRAGOITI;13;77,00;
96742;1541CLM;03/12/2018 07:47:00;8EB4B1;Fracción Resto;Ct fr 800;2;ZAMUDIO;TORRELARRAGOITI;13;46,00;
93688;2618JYP;03/12/2018 07:45:00;B5429C;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN III;19;0,00;
93689;2618JYP;03/12/2018 07:45:00;B54A07;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN III;19;0,00;
96741;1541CLM;03/12/2018 07:45:00;8EE0E7;Fracción Resto;Ct fr 1100;2;ZAMUDIO;TORRELARRAGOITI;13;32,00;
93687;2618JYP;03/12/2018 07:41:59;B5512C;Fracción Resto;Ct fr 1100;2;ZAMUDIO;UGALDEGUREN III;19;0,00;
93686;2618JYP;03/12/2018 07:41:00;B54E25;Fracción Resto;Ct fr 1100;2;ZAMUDIO;UGALDEGUREN III;19;0,00;
93685;2618JYP;03/12/2018 07:39:59;B590A1;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN III;19;0,00;
93684;2618JYP;03/12/2018 07:36:59;ZAMIR;Fracción Resto;Ct fr 360;2;ZAMUDIO;TORRELARRAGOITI;19;15,00;
93683;2618JYP;03/12/2018 07:34:59;B57E4E;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN III;19;22,00;
93682;2618JYP;03/12/2018 07:34:00;B590C0;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN III;19;15,00;
93681;2618JYP;03/12/2018 07:34:00;B59035;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN III;19;77,00;
93680;2618JYP;03/12/2018 07:32:59;B550F4;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN III;19;26,00;
93679;2618JYP;03/12/2018 07:32:00;B590C9;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN III;19;12,00;
93678;2618JYP;03/12/2018 07:30:00;B542A4;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN III;19;13,00;
93677;2618JYP;03/12/2018 07:29:00;B541E8;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN III;19;63,00;
93676;2618JYP;03/12/2018 07:27:59;B550F7;Fracción Resto;Ct fr 1100;2;ZAMUDIO;UGALDEGUREN III;19;47,00;
93652;2618JYP;03/12/2018 07:25:00;8EC5B1;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN III;19;20,00;
90642;7501JXG;30/11/2018 18:20:00;F07E70;Fracción Resto;Cl fr 3200;5;ZAMUDIO;SIN ASIGNAR;27;458,00;
90641;7501JXG;30/11/2018 18:18:59;F08148;Fracción Resto;Cl fr 3200;5;ZAMUDIO;SIN ASIGNAR;27;96,00;
90640;7501JXG;30/11/2018 18:17:59;F091F6;Fracción Resto;Cl fr 3200;5;ZAMUDIO;SIN ASIGNAR;27;510,00;
90602;7501JXG;30/11/2018 16:36:59;F0C5C1;Fracción Resto;Cl fr 3200;2;ZAMUDIO;AREA URBANA;27;78,00;
90601;7501JXG;30/11/2018 16:34:59;F08245;Fracción Resto;Cl fr 3200;5;ZAMUDIO;AREA URBANA;27;122,00;
90600;7501JXG;30/11/2018 16:34:00;F0AF5F;Fracción Resto;Cl fr 3200;5;ZAMUDIO;AREA URBANA;27;70,00;
90599;7501JXG;30/11/2018 16:32:59;F0CE51;Fracción Resto;Cl fr 3200;5;ZAMUDIO;AREA URBANA;27;46,00;
90598;7501JXG;30/11/2018 16:32:00;F0CBD7;Fracción Resto;Cl fr 3200;5;ZAMUDIO;AREA URBANA;27;10,00;
90597;7501JXG;30/11/2018 16:30:59;F0BBC3;Fracción Resto;Cl fr 3200;5;ZAMUDIO;AREA URBANA;27;144,00;
90596;7501JXG;30/11/2018 16:30:00;F0C115;Fracción Resto;Cl fr 3200;5;ZAMUDIO;AREA URBANA;27;228,00;
90595;7501JXG;30/11/2018 16:27:59;F09FAB;Fracción Resto;Cl fr 3200;6;ZAMUDIO;AREA URBANA;27;40,00;
90594;7501JXG;30/11/2018 16:27:00;F08A29;Fracción Resto;Cl fr 3200;6;ZAMUDIO;AREA URBANA;27;44,00;
90593;7501JXG;30/11/2018 16:25:59;F084B1;Fracción Resto;Cl fr 3200;6;ZAMUDIO;AREA URBANA;27;162,00;
90592;7501JXG;30/11/2018 16:25:00;F0CF85;Fracción Resto;Cl fr 3200;5;ZAMUDIO;AREA URBANA;27;140,00;
90591;7501JXG;30/11/2018 16:23:59;F0BDB2;Fracción Resto;Cl fr 3200;5;ZAMUDIO;AREA URBANA;27;140,00;
90590;7501JXG;30/11/2018 16:21:59;F0BB15;Fracción Resto;Cl fr 3200;5;ZAMUDIO;AREA URBANA;27;286,00;
90589;7501JXG;30/11/2018 16:21:00;F09AA3;Fracción Resto;Cl fr 3200;5;ZAMUDIO;AREA URBANA;27;128,00;
90588;7501JXG;30/11/2018 16:20:00;F0AD36;Fracción Resto;Cl fr 3200;5;ZAMUDIO;AREA URBANA;27;154,00;
90587;7501JXG;30/11/2018 16:18:00;F08359;Fracción Resto;Cl fr 3200;5;ZAMUDIO;AREA URBANA;27;72,00;
90586;7501JXG;30/11/2018 16:16:59;F0958E;Fracción Resto;Cl fr 3200;5;ZAMUDIO;AREA URBANA;27;58,00;
88812;2618JYP;30/11/2018 12:27:00;B54212;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN I;24;69,00;
88813;2618JYP;30/11/2018 12:27:00;B54194;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN I;24;4,00;
88811;2618JYP;30/11/2018 12:26:00;B54D43;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN I;24;35,00;
88798;2618JYP;30/11/2018 12:04:59;B59081;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN III;24;21,00;
92909;1541CLM;30/11/2018 11:51:00;F0A625;Fracción Resto;Ct fr 1100;2;ZAMUDIO;ZAMUDIO RESTO;17;23,00;
92908;1541CLM;30/11/2018 11:50:00;F080F4;Fracción Resto;Ct fr 1100;2;ZAMUDIO;SIN ASIGNAR;17;86,00;
92905;1541CLM;30/11/2018 11:44:59;ZAMIR;Fracción Resto;Ct fr 360;2;ZAMUDIO;TORRELARRAGOITI;17;53,00;
92906;1541CLM;30/11/2018 11:44:59;ZAMIR;Fracción Resto;Ct fr 360;2;ZAMUDIO;TORRELARRAGOITI;17;24,00;
92904;1541CLM;30/11/2018 11:44:00;ZAMIR;Fracción Resto;Ct fr 360;2;ZAMUDIO;TORRELARRAGOITI;17;40,00;
92903;1541CLM;30/11/2018 11:42:59;B57E71;Fracción Resto;Ct fr 360;2;ZAMUDIO;TORRELARRAGOITI;17;0,00;
92902;1541CLM;30/11/2018 11:42:00;ZAMIR;Fracción Resto;Ct fr 360;2;ZAMUDIO;TORRELARRAGOITI;17;25,00;
92901;1541CLM;30/11/2018 11:41:00;B549D1;Fracción Resto;Ct fr 800;2;ZAMUDIO;TORRELARRAGOITI;17;17,00;
92900;1541CLM;30/11/2018 11:41:00;B58E33;Fracción Resto;Ct fr 800;2;ZAMUDIO;TORRELARRAGOITI;17;12,00;
92898;1541CLM;30/11/2018 11:39:59;B541FD;Fracción Resto;Ct fr 800;2;ZAMUDIO;TORRELARRAGOITI;17;25,00;
92899;1541CLM;30/11/2018 11:39:59;B58E33;Fracción Resto;Ct fr 800;2;ZAMUDIO;TORRELARRAGOITI;17;15,00;
92897;1541CLM;30/11/2018 11:39:00;B54237;Fracción Resto;Ct fr 1100;2;ZAMUDIO;TORRELARRAGOITI;17;50,00;
92896;1541CLM;30/11/2018 11:37:59;ZAMIR;Fracción Resto;Ct fr 360;2;ZAMUDIO;TORRELARRAGOITI;17;4,90;
92895;1541CLM;30/11/2018 11:37:00;B54332;Fracción Resto;Ct fr 1100;2;ZAMUDIO;TORRELARRAGOITI;17;14,00;
92894;1541CLM;30/11/2018 11:35:59;B5497A;Fracción Resto;Ct fr 800;2;ZAMUDIO;TORRELARRAGOITI;17;9,00;
92893;1541CLM;30/11/2018 11:33:59;ZAMIR;Fracción Resto;Ct fr 360;2;ZAMUDIO;TORRELARRAGOITI;17;37,00;
92892;1541CLM;30/11/2018 11:32:59;B5424F;Fracción Resto;Ct fr 800;2;ZAMUDIO;TORRELARRAGOITI;17;26,00;
92891;1541CLM;30/11/2018 11:32:00;B57E3F;Fracción Resto;Ct fr 360;2;ZAMUDIO;TORRELARRAGOITI;17;3,00;
92890;1541CLM;30/11/2018 11:30:59;ZAMIR;Fracción Resto;Ct fr 360;2;ZAMUDIO;TORRELARRAGOITI;17;14,00;
92888;1541CLM;30/11/2018 11:28:59;B54FE5;Fracción Resto;Ct fr 360;2;ZAMUDIO;TORRELARRAGOITI;17;26,00;
92889;1541CLM;30/11/2018 11:28:59;ZAMIR;Fracción Resto;Ct fr 360;2;ZAMUDIO;TORRELARRAGOITI;17;8,00;
92887;1541CLM;30/11/2018 11:28:00;ZAMIR;Fracción Resto;Ct fr 360;2;ZAMUDIO;TORRELARRAGOITI;17;26,00;
92886;1541CLM;30/11/2018 11:26:59;B55086;Fracción Resto;Ct fr 360;2;ZAMUDIO;TORRELARRAGOITI;17;0,90;
92885;1541CLM;30/11/2018 11:26:00;8BA35E;Fracción Resto;Ct fr 360;2;ZAMUDIO;TORRELARRAGOITI;17;18,00;
92884;1541CLM;30/11/2018 11:24:59;8EF64F;Fracción Resto;Ct fr 360;2;ZAMUDIO;TORRELARRAGOITI;17;26,00;
92883;1541CLM;30/11/2018 11:23:59;B58CD4;Fracción Resto;Ct fr 360;2;ZAMUDIO;TORRELARRAGOITI;17;2,90;
92881;1541CLM;30/11/2018 11:21:59;8EC3E5;Fracción Resto;Ct fr 800;2;ZAMUDIO;TORRELARRAGOITI;17;42,00;
92880;1541CLM;30/11/2018 11:21:00;8EC5A1;Fracción Resto;Ct fr 1100;2;ZAMUDIO;TORRELARRAGOITI;17;82,00;
92879;1541CLM;30/11/2018 11:19:59;8BC593;Fracción Resto;Ct fr 800;2;ZAMUDIO;TORRELARRAGOITI;17;28,00;
92878;1541CLM;30/11/2018 11:19:00;8BA631;Fracción Resto;Ct fr 1100;2;ZAMUDIO;TORRELARRAGOITI;17;25,00;
88763;2618JYP;30/11/2018 11:17:59;8EC253;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN II;24;24,00;
92877;1541CLM;30/11/2018 11:17:59;8EFB1C;Fracción Resto;Ct fr 800;2;ZAMUDIO;TORRELARRAGOITI;17;15,00;
92875;1541CLM;30/11/2018 11:17:00;8EE9C1;Fracción Resto;Ct fr 800;2;ZAMUDIO;TORRELARRAGOITI;17;8,00;
88762;2618JYP;30/11/2018 11:17:00;8EFFC0;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN II;24;16,00;
92876;1541CLM;30/11/2018 11:17:00;ZAMIR;Fracción Resto;Ct fr 360;2;ZAMUDIO;TORRELARRAGOITI;17;0,00;
92874;1541CLM;30/11/2018 11:15:59;8BB90F;Fracción Resto;Ct fr 800;2;ZAMUDIO;TORRELARRAGOITI;17;20,00;
88761;2618JYP;30/11/2018 11:15:59;8EC2EE;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN II;24;0,00;
92873;1541CLM;30/11/2018 11:15:00;8EDBCB;Fracción Resto;Ct fr 800;2;ZAMUDIO;TORRELARRAGOITI;17;2,00;
92871;1541CLM;30/11/2018 11:14:00;8BA52E;Fracción Resto;Ct fr 1100;2;ZAMUDIO;TORRELARRAGOITI;17;9,00;
92872;1541CLM;30/11/2018 11:14:00;8EE570;Fracción Resto;Ct fr 1100;2;ZAMUDIO;TORRELARRAGOITI;17;21,00;
88760;2618JYP;30/11/2018 11:14:00;8F018D;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN II;24;76,00;
88758;2618JYP;30/11/2018 11:12:00;B56E49;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN II;24;34,00;
92870;1541CLM;30/11/2018 11:12:00;8EDCB5;Fracción Resto;Ct fr 800;2;ZAMUDIO;TORRELARRAGOITI;17;29,00;
88759;2618JYP;30/11/2018 11:12:00;B549F3;Fracción Resto;Ct fr 1100;2;ZAMUDIO;UGALDEGUREN II;24;36,00;
92868;1541CLM;30/11/2018 11:10:00;ZAMIR;Fracción Resto;Ct fr 360;2;ZAMUDIO;TORRELARRAGOITI;17;7,00;
92867;1541CLM;30/11/2018 11:08:59;8B599C;Fracción Resto;Ct fr 800;2;ZAMUDIO;TORRELARRAGOITI;17;27,00;
88756;2618JYP;30/11/2018 11:08:59;B54432;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN III;24;153,00;
88755;2618JYP;30/11/2018 11:08:00;B55051;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN III;24;14,00;
87000;1541CLM;30/11/2018 11:08:00;8BC3F2;Fracción Resto;Ct fr 800;2;ZAMUDIO;TORRELARRAGOITI;17;9,00;
92866;1541CLM;30/11/2018 11:08:00;8BC3F2;Fracción Resto;Ct fr 800;2;ZAMUDIO;TORRELARRAGOITI;17;22,00;
88754;2618JYP;30/11/2018 11:06:59;B54BA2;Fracción Resto;Ct fr 1100;2;ZAMUDIO;UGALDEGUREN III;24;34,00;
92864;1541CLM;30/11/2018 11:06:59;ZAMIR;Fracción Resto;Ct fr 360;2;ZAMUDIO;TORRELARRAGOITI;17;47,00;
92865;1541CLM;30/11/2018 11:06:59;ZAMIR;Fracción Resto;Ct fr 360;2;ZAMUDIO;TORRELARRAGOITI;17;65,00;
88753;2618JYP;30/11/2018 11:06:59;B550BD;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN III;24;23,00;
92863;1541CLM;30/11/2018 11:05:00;8BBB12;Fracción Resto;Ct fr 800;2;ZAMUDIO;PINOA;17;34,00;
92862;1541CLM;30/11/2018 11:03:59;8BBDBD;Fracción Resto;Ct fr 1100;2;ZAMUDIO;PINOA;17;108,00;
88752;2618JYP;30/11/2018 11:03:59;B56E59;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN III;24;40,00;
92861;1541CLM;30/11/2018 11:03:00;8EFF0F;Fracción Resto;Ct fr 800;2;ZAMUDIO;PINOA;17;11,00;
92860;1541CLM;30/11/2018 11:03:00;8EFF0F;Fracción Resto;Ct fr 800;2;ZAMUDIO;PINOA;17;58,00;
88751;2618JYP;30/11/2018 11:03:00;B578C9;Fracción Resto;Ct fr 360;2;ZAMUDIO;UGALDEGUREN III;24;15,90;
92859;1541CLM;30/11/2018 11:01:59;8EC373;Fracción Resto;Ct fr 800;2;ZAMUDIO;PINOA;17;18,00;
92858;1541CLM;30/11/2018 11:01:00;8BBDD9;Fracción Resto;Ct fr 800;2;ZAMUDIO;PINOA;17;20,00;
92857;1541CLM;30/11/2018 10:59:59;8EFAD1;Fracción Resto;Ct fr 360;2;ZAMUDIO;PINOA;17;20,00;
92856;1541CLM;30/11/2018 10:59:00;ZAMIR;Fracción Resto;Ct fr 360;2;ZAMUDIO;TORRELARRAGOITI;17;8,00;
92855;1541CLM;30/11/2018 10:57:00;8EE842;Fracción Resto;Ct fr 360;2;ZAMUDIO;PINOA;17;44,00;
92854;1541CLM;30/11/2018 10:54:59;ZAMIR;Fracción Resto;Ct fr 360;2;ZAMUDIO;TORRELARRAGOITI;17;75,00;
92853;1541CLM;30/11/2018 10:54:00;8EFFC3;Fracción Resto;Ct fr 1100;2;ZAMUDIO;PINOA;17;22,00;
92852;1541CLM;30/11/2018 10:52:59;B54E1D;Fracción Resto;Ct fr 800;2;ZAMUDIO;PINOA;17;7,00;
92851;1541CLM;30/11/2018 10:52:00;8EC5CA;Fracción Resto;Ct fr 800;2;ZAMUDIO;PINOA;17;13,00;
92850;1541CLM;30/11/2018 10:50:59;8BB92C;Fracción Resto;Ct fr 800;2;ZAMUDIO;PINOA;17;29,00;
92849;1541CLM;30/11/2018 10:50:00;B54C9D;Fracción Resto;Ct fr 800;2;ZAMUDIO;PINOA;17;28,00;
92848;1541CLM;30/11/2018 10:47:00;8BA3D3;Fracción Resto;Ct fr 800;2;ZAMUDIO;PINOA;17;21,00;
92846;1541CLM;30/11/2018 10:45:00;8B9C04;Fracción Resto;Ct fr 800;2;ZAMUDIO;PINOA;17;38,00;
92847;1541CLM;30/11/2018 10:45:00;8BA825;Fracción Resto;Ct fr 800;2;ZAMUDIO;PINOA;17;85,00;
92845;1541CLM;30/11/2018 10:43:59;8EE18A;Fracción Resto;Ct fr 800;2;ZAMUDIO;PINOA;17;57,00;
92844;1541CLM;30/11/2018 10:43:00;8EFEF7;Fracción Resto;Ct fr 800;2;ZAMUDIO;TORRELARRAGOITI;17;4,00;
92843;1541CLM;30/11/2018 10:43:00;8BC02B;Fracción Resto;Ct fr 800;2;ZAMUDIO;TORRELARRAGOITI;17;38,00;
92842;1541CLM;30/11/2018 10:41:59;8BBDA7;Fracción Resto;Ct fr 800;2;ZAMUDIO;TORRELARRAGOITI;17;20,00;
92841;1541CLM;30/11/2018 10:41:59;8BA401;Fracción Resto;Ct fr 800;2;ZAMUDIO;TORRELARRAGOITI;17;63,00;
92840;1541CLM;30/11/2018 10:41:59;8EC27A;Fracción Resto;Ct fr 800;2;ZAMUDIO;TORRELARRAGOITI;17;18,00;
92839;1541CLM;30/11/2018 10:41:00;8EB4B1;Fracción Resto;Ct fr 800;2;ZAMUDIO;TORRELARRAGOITI;17;64,00;
92838;1541CLM;30/11/2018 10:41:00;8EE114;Fracción Resto;Ct fr 800;2;ZAMUDIO;TORRELARRAGOITI;17;26,00;
92837;1541CLM;30/11/2018 10:39:59;8BC597;Fracción Resto;Ct fr 800;2;ZAMUDIO;TORRELARRAGOITI;17;140,00;
92836;1541CLM;30/11/2018 10:38:59;ZAMIR;Fracción Resto;Ct fr 360;2;ZAMUDIO;TORRELARRAGOITI;17;37,00;
92833;1541CLM;30/11/2018 10:36:00;8EB3BE;Fracción Resto;Ct fr 800;2;ZAMUDIO;TORRELARRAGOITI;17;21,00;
92834;1541CLM;30/11/2018 10:36:00;8BC501;Fracción Resto;Ct fr 800;2;ZAMUDIO;TORRELARRAGOITI;17;38,00;
92835;1541CLM;30/11/2018 10:36:00;8BC501;Fracción Resto;Ct fr 800;2;ZAMUDIO;TORRELARRAGOITI;17;16,00;
92832;1541CLM;30/11/2018 10:34:59;8EE0C6;Fracción Resto;Ct fr 800;2;ZAMUDIO;TORRELARRAGOITI;17;12,00;
92831;1541CLM;30/11/2018 10:32:59;8EE7B6;Fracción Resto;Ct fr 1100;2;ZAMUDIO;TORRELARRAGOITI;17;49,00;
92830;1541CLM;30/11/2018 10:32:00;8EC1C4;Fracción Resto;Ct fr 800;2;ZAMUDIO;TORRELARRAGOITI;17;52,00;
92829;1541CLM;30/11/2018 10:30:59;8EE0C7;Fracción Resto;Ct fr 800;2;ZAMUDIO;TORRELARRAGOITI;17;6,00;
92828;1541CLM;30/11/2018 10:30:00;8BA788;Fracción Resto;Ct fr 800;2;ZAMUDIO;TORRELARRAGOITI;17;33,00;
92827;1541CLM;30/11/2018 10:29:00;8BAB15;Fracción Resto;Ct fr 800;2;ZAMUDIO;TORRELARRAGOITI;17;66,00;
92826;1541CLM;30/11/2018 10:12:00;8BC437;Fracción Resto;Ct fr 1100;2;ZAMUDIO;TORRELARRAGOITI;17;33,00;
92825;1541CLM;30/11/2018 10:11:00;8BC437;Fracción Resto;Ct fr 1100;2;ZAMUDIO;TORRELARRAGOITI;17;20,00;
92824;1541CLM;30/11/2018 10:09:59;8EDFF3;Fracción Resto;Ct fr 1100;2;ZAMUDIO;TORRELARRAGOITI;17;39,00;
92822;1541CLM;30/11/2018 10:07:00;B57D22;Fracción Resto;Ct fr 800;2;ZAMUDIO;TORRELARRAGOITI;17;27,00;
92821;1541CLM;30/11/2018 10:05:59;B578A6;Fracción Resto;Ct fr 800;2;ZAMUDIO;TORRELARRAGOITI;17;9,00;
92820;1541CLM;30/11/2018 10:05:59;B54347;Fracción Resto;Ct fr 800;2;ZAMUDIO;TORRELARRAGOITI;17;31,00;
92819;1541CLM;30/11/2018 10:03:59;8BA61D;Fracción Resto;Ct fr 1100;2;ZAMUDIO;TORRELARRAGOITI;17;6,00;
92818;1541CLM;30/11/2018 10:02:59;B54D06;Fracción Resto;Ct fr 800;2;ZAMUDIO;TORRELARRAGOITI;17;21,00;
92817;1541CLM;30/11/2018 10:02:00;B54D0B;Fracción Resto;Ct fr 800;2;ZAMUDIO;TORRELARRAGOITI;17;32,00;
92816;1541CLM;30/11/2018 10:00:59;B57DF6;Fracción Resto;Ct fr 800;2;ZAMUDIO;TORRELARRAGOITI;17;38,00;
92815;1541CLM;30/11/2018 10:00:00;B54456;Fracción Resto;Ct fr 800;2;ZAMUDIO;TORRELARRAGOITI;17;27,00;
92814;1541CLM;30/11/2018 10:00:00;B544C4;Fracción Resto;Ct fr 800;2;ZAMUDIO;TORRELARRAGOITI;17;22,00;
