Id;Vehiculo;Fecha;Tag;Tipo Residuo;Tipo Contenedor;Frecuencia RSU;Municipio;Poligono;Ruta;Peso;
45762;2618JYP;13/07/2018 05:46:59;8BB8EA;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;TORRELARRAGOITI;24;6,00;
47101;7501JXG;12/07/2018 11:23:00;ZAMUP;Papel-Cartón;Cl pc 3200;4;ZAMUDIO;AREA URBANA;4;14,00;
45756;2618JYP;12/07/2018 11:12:00;B54C91;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;UGALDEGUREN III;23;14,00;
47095;7501JXG;12/07/2018 11:10:59;ZAMUP;Papel-Cartón;Cl pc 3200;4;ZAMUDIO;AREA URBANA;4;46,00;
47090;7501JXG;12/07/2018 10:59:59;ZAMUP;Papel-Cartón;Cl pc 3200;4;ZAMUDIO;AREA URBANA;4;138,00;
47087;7501JXG;12/07/2018 10:47:00;F08144;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;AREA URBANA;4;50,00;
47086;7501JXG;12/07/2018 10:45:00;F0B5A8;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;AREA URBANA;4;26,00;
47085;7501JXG;12/07/2018 10:43:00;F094E9;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;AREA URBANA;4;20,00;
47084;7501JXG;12/07/2018 10:41:59;F0A402;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;AREA URBANA;4;50,00;
47083;7501JXG;12/07/2018 10:41:00;F0AA46;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;AREA URBANA;4;26,00;
47082;7501JXG;12/07/2018 10:38:00;F0C8DC;Papel-Cartón;Cl pc 3200;6;ZAMUDIO;AREA URBANA;4;84,00;
47081;7501JXG;12/07/2018 10:36:00;F0986F;Papel-Cartón;Cl pc 3200;6;ZAMUDIO;AREA URBANA;4;80,00;
47080;7501JXG;12/07/2018 10:34:59;F0C215;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;AREA URBANA;4;36,00;
47079;7501JXG;12/07/2018 10:32:59;F0BDAF;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;AREA URBANA;4;28,00;
47078;7501JXG;12/07/2018 10:32:00;F093FE;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;AREA URBANA;4;60,00;
47077;7501JXG;12/07/2018 10:30:00;F0A0EE;Papel-Cartón;Cl pc 3200;2;ZAMUDIO;AREA URBANA;4;56,00;
47076;7501JXG;12/07/2018 10:27:59;F07BD1;Papel-Cartón;Cl pc 3200;0;ZAMUDIO;AREA URBANA;4;0,00;
47075;7501JXG;12/07/2018 10:25:00;F0B163;Papel-Cartón;Cl pc 3200;3;ZAMUDIO;UGALDEGUREN III;4;40,00;
45714;2618JYP;12/07/2018 10:23:59;B5417A;Papel-Cartón;Ct pc 360;2;ZAMUDIO;UGALDEGUREN I;23;20,00;
47074;7501JXG;12/07/2018 10:21:00;F0BC92;Papel-Cartón;Cl pc 3200;3;ZAMUDIO;SIN ASIGNAR;4;10,00;
48879;1541CLM;12/07/2018 10:12:59;B58CD7;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;TORRELARRAGOITI;16;36,00;
47070;7501JXG;12/07/2018 10:12:00;ZAMUP;Papel-Cartón;Cl pc 3200;4;ZAMUDIO;AREA URBANA;4;52,00;
48877;1541CLM;12/07/2018 10:11:00;B591BE;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;TORRELARRAGOITI;16;127,00;
47063;7501JXG;12/07/2018 10:05:00;ZAMUP;Papel-Cartón;Cl pc 3200;4;ZAMUDIO;AREA URBANA;4;34,00;
48835;1541CLM;12/07/2018 09:04:00;B590E1;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;TORRELARRAGOITI;16;23,00;
47038;7501JXG;12/07/2018 08:42:00;ZAMUP;Papel-Cartón;Cl pc 3200;4;ZAMUDIO;AREA URBANA;4;4,00;
47033;7501JXG;12/07/2018 08:30:59;ZAMUP;Papel-Cartón;Cl pc 3200;4;ZAMUDIO;AREA URBANA;4;68,00;
47025;7501JXG;12/07/2018 07:02:59;ZAMUP;Papel-Cartón;Cl pc 3200;4;ZAMUDIO;AREA URBANA;4;20,00;
47024;7501JXG;12/07/2018 07:02:00;ZAMUP;Papel-Cartón;Cl pc 3200;4;ZAMUDIO;AREA URBANA;4;10,00;
47006;7501JXG;12/07/2018 06:31:59;F0A544;Papel-Cartón;Cl pc 3200;3;ZAMUDIO;AREA URBANA;4;10,00;
47005;7501JXG;12/07/2018 06:29:59;F0963B;Papel-Cartón;Cl pc 3200;3;ZAMUDIO;PARQUE TECNOLOGICO;4;28,00;
45659;2618JYP;12/07/2018 06:24:59;B54333;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;UGALDEGUREN I;23;8,00;
46999;7501JXG;12/07/2018 06:13:00;ZAMUP;Papel-Cartón;Cl pc 3200;4;ZAMUDIO;AREA URBANA;4;178,00;
46998;7501JXG;12/07/2018 06:06:00;F087B6;Papel-Cartón;Cl pc 3200;2;ZAMUDIO;SIN ASIGNAR;4;16,00;
46997;7501JXG;12/07/2018 06:02:59;F0B86C;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;SIN ASIGNAR;4;60,00;
46996;7501JXG;12/07/2018 06:02:00;F0C2B4;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;SIN ASIGNAR;4;22,00;
46995;7501JXG;12/07/2018 05:50:00;F0CEEB;Papel-Cartón;Cl pc 3200;6;ZAMUDIO;AREA URBANA;4;64,00;
46994;7501JXG;12/07/2018 05:48:00;F088B9;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;AREA URBANA;4;18,00;
46993;7501JXG;12/07/2018 05:44:59;F0BD2A;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;AREA URBANA;4;42,00;
45630;2618JYP;11/07/2018 10:47:59;8BA51B;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;TORRELARRAGOITI;22;28,00;
45629;2618JYP;11/07/2018 10:47:00;8BB8EA;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;TORRELARRAGOITI;22;9,00;
45628;2618JYP;11/07/2018 10:41:00;B595FA;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;UGALDEGUREN III;22;55,00;
45627;2618JYP;11/07/2018 10:39:59;B5440C;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;UGALDEGUREN III;22;19,00;
45600;2618JYP;11/07/2018 09:42:59;B56E77;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;TORRELARRAGOITI;22;16,00;
45533;2618JYP;11/07/2018 07:05:00;B54206;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;TORRELARRAGOITI;22;5,00;
45528;2618JYP;11/07/2018 06:58:00;B57A2A;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;TORRELARRAGOITI;22;44,00;
45519;2618JYP;11/07/2018 06:45:59;B58FD9;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;UGALDEGUREN III;22;25,00;
45493;2618JYP;11/07/2018 05:51:59;ZAMIP;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;TORRELARRAGOITI;22;84,00;
46869;7501JXG;10/07/2018 12:22:59;ZAMUP;Papel-Cartón;Cl pc 3200;4;ZAMUDIO;AREA URBANA;2;16,00;
45486;2618JYP;10/07/2018 12:02:00;B57941;Papel-Cartón;Ct pc 360;2;ZAMUDIO;UGALDEGUREN III;21;10,00;
46856;7501JXG;10/07/2018 11:44:00;ZAMUP;Papel-Cartón;Cl pc 3200;4;ZAMUDIO;AREA URBANA;2;58,00;
46851;7501JXG;10/07/2018 11:28:00;ZAMUP;Papel-Cartón;Cl pc 3200;4;ZAMUDIO;AREA URBANA;2;28,00;
46845;7501JXG;10/07/2018 11:14:00;ZAMUP;Papel-Cartón;Cl pc 3200;4;ZAMUDIO;AREA URBANA;2;34,00;
46842;7501JXG;10/07/2018 11:08:00;F0815F;Papel-Cartón;Cl pc 3200;3;ZAMUDIO;AREA URBANA;2;38,00;
46841;7501JXG;10/07/2018 11:05:00;F094E9;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;AREA URBANA;2;48,00;
46840;7501JXG;10/07/2018 11:03:59;F0A402;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;AREA URBANA;2;82,00;
46839;7501JXG;10/07/2018 11:01:59;F0AA46;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;AREA URBANA;2;32,00;
46838;7501JXG;10/07/2018 10:59:59;F0C8DC;Papel-Cartón;Cl pc 3200;6;ZAMUDIO;AREA URBANA;2;52,00;
46837;7501JXG;10/07/2018 10:59:00;F0986F;Papel-Cartón;Cl pc 3200;6;ZAMUDIO;AREA URBANA;2;36,00;
46836;7501JXG;10/07/2018 10:57:59;F0BD14;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;AREA URBANA;2;40,00;
46835;7501JXG;10/07/2018 10:57:00;F0C215;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;AREA URBANA;2;98,00;
46834;7501JXG;10/07/2018 10:54:00;F0BDAF;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;AREA URBANA;2;66,00;
46833;7501JXG;10/07/2018 10:52:59;F093FE;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;AREA URBANA;2;50,00;
46832;7501JXG;10/07/2018 10:47:59;F08144;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;AREA URBANA;2;64,00;
46831;7501JXG;10/07/2018 10:47:00;F0B5A8;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;AREA URBANA;2;20,00;
46830;7501JXG;10/07/2018 10:45:00;F0A0EE;Papel-Cartón;Cl pc 3200;2;ZAMUDIO;AREA URBANA;2;74,00;
46829;7501JXG;10/07/2018 10:43:00;F07BD1;Papel-Cartón;Cl pc 3200;0;ZAMUDIO;AREA URBANA;2;48,00;
46828;7501JXG;10/07/2018 10:41:00;F0B163;Papel-Cartón;Cl pc 3200;3;ZAMUDIO;UGALDEGUREN III;2;46,00;
46827;7501JXG;10/07/2018 10:36:59;F0BC92;Papel-Cartón;Cl pc 3200;3;ZAMUDIO;SIN ASIGNAR;2;6,00;
46825;7501JXG;10/07/2018 10:29:00;ZAMUP;Papel-Cartón;Cl pc 3200;4;ZAMUDIO;AREA URBANA;2;64,00;
48632;1541CLM;10/07/2018 10:25:00;B57F39;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;TORRELARRAGOITI;14;34,00;
46818;7501JXG;10/07/2018 10:21:00;ZAMUP;Papel-Cartón;Cl pc 3200;4;ZAMUDIO;AREA URBANA;2;66,00;
46812;7501JXG;10/07/2018 10:09:59;ZAMUP;Papel-Cartón;Cl pc 3200;4;ZAMUDIO;AREA URBANA;2;52,00;
48576;1541CLM;10/07/2018 09:13:59;B57812;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;TORRELARRAGOITI;14;17,00;
45372;2618JYP;10/07/2018 07:03:59;F08B65;Papel-Cartón;Ct pc 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;20;61,00;
45371;2618JYP;10/07/2018 07:02:59;F09EF9;Papel-Cartón;Ct pc 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;20;83,00;
45370;2618JYP;10/07/2018 07:00:00;F0A3D4;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;PARQUE TECNOLOGICO;20;23,00;
45369;2618JYP;10/07/2018 06:56:00;F0978A;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;PARQUE TECNOLOGICO;20;34,00;
45368;2618JYP;10/07/2018 06:53:00;F0C2C0;Papel-Cartón;Ct pc 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;20;13,00;
45367;2618JYP;10/07/2018 06:51:00;F08DD9;Papel-Cartón;Ct pc 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;20;24,00;
45366;2618JYP;10/07/2018 06:47:59;F0BA93;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;SIN ASIGNAR;20;1,00;
45365;2618JYP;10/07/2018 06:45:00;F0B20D;Papel-Cartón;Ct pc 1100;6;ZAMUDIO;PARQUE TECNOLOGICO;20;7,00;
45363;2618JYP;10/07/2018 06:40:00;F0896E;Papel-Cartón;Ct pc 1100;6;ZAMUDIO;SIN ASIGNAR;20;24,00;
45364;2618JYP;10/07/2018 06:40:00;F0841B;Papel-Cartón;Ct pc 1100;6;ZAMUDIO;SIN ASIGNAR;20;6,00;
45361;2618JYP;10/07/2018 06:38:59;F09134;Papel-Cartón;Ct pc 1100;6;ZAMUDIO;SIN ASIGNAR;20;15,00;
45362;2618JYP;10/07/2018 06:38:59;EFE012;Papel-Cartón;Ct pc 1100;6;ZAMUDIO;SIN ASIGNAR;20;20,00;
45360;2618JYP;10/07/2018 06:36:59;F07DE1;Papel-Cartón;Ct pc 800;5;ZAMUDIO;PARQUE TECNOLOGICO;20;13,00;
45359;2618JYP;10/07/2018 06:33:59;F0B38D;Papel-Cartón;Ct pc 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;20;7,00;
45358;2618JYP;10/07/2018 06:33:00;F0C9DD;Papel-Cartón;Ct pc 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;20;18,00;
46737;7501JXG;10/07/2018 06:29:59;ZAMUP;Papel-Cartón;Cl pc 3200;4;ZAMUDIO;AREA URBANA;2;40,00;
45357;2618JYP;10/07/2018 06:29:59;F08EAE;Papel-Cartón;Ct pc 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;20;17,00;
46736;7501JXG;10/07/2018 06:27:59;ZAMUP;Papel-Cartón;Cl pc 3200;4;ZAMUDIO;AREA URBANA;2;6,00;
45356;2618JYP;10/07/2018 06:27:00;F0BA64;Papel-Cartón;Ct pc 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;20;19,00;
46735;7501JXG;10/07/2018 06:27:00;ZAMUP;Papel-Cartón;Cl pc 3200;4;ZAMUDIO;AREA URBANA;2;20,00;
45355;2618JYP;10/07/2018 06:24:00;F0C5CA;Papel-Cartón;Ct pc 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;20;8,00;
45351;2618JYP;10/07/2018 06:20:00;8EF3E4;Papel-Cartón;Ct pc 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;20;5,00;
45350;2618JYP;10/07/2018 06:18:59;F0CD1F;Papel-Cartón;Ct pc 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;20;8,00;
45349;2618JYP;10/07/2018 06:17:00;F08E0A;Papel-Cartón;Ct pc 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;20;27,00;
45348;2618JYP;10/07/2018 06:15:00;F099AF;Papel-Cartón;Ct pc 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;20;22,00;
45340;2618JYP;10/07/2018 05:57:59;8BA51B;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;TORRELARRAGOITI;20;15,00;
45339;2618JYP;10/07/2018 05:57:00;8BB8EA;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;TORRELARRAGOITI;20;11,00;
45334;2618JYP;09/07/2018 11:44:00;B54C91;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;UGALDEGUREN III;19;19,00;
45292;2618JYP;09/07/2018 10:57:59;B5417A;Papel-Cartón;Ct pc 360;2;ZAMUDIO;UGALDEGUREN I;19;10,00;
45290;2618JYP;09/07/2018 10:54:59;8BC737;Papel-Cartón;Ct pc 360;2;ZAMUDIO;UGALDEGUREN III;19;34,00;
48413;1541CLM;09/07/2018 10:47:00;B57B2A;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;TORRELARRAGOITI;13;12,00;
48412;1541CLM;09/07/2018 10:45:00;B58CD7;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;TORRELARRAGOITI;13;76,00;
48410;1541CLM;09/07/2018 10:43:59;B591BE;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;TORRELARRAGOITI;13;75,00;
45216;2618JYP;09/07/2018 07:34:59;B54220;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;UGALDEGUREN II;19;17,00;
45163;2618JYP;09/07/2018 06:33:59;B54333;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;UGALDEGUREN I;19;5,00;
49324;1743DKT;06/07/2018 18:22:59;F08144;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;AREA URBANA;18;48,00;
49323;1743DKT;06/07/2018 18:20:59;F0B5A8;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;AREA URBANA;18;10,00;
46524;7501JXG;06/07/2018 16:00:00;ZAMUP;Papel-Cartón;Cl pc 3200;4;ZAMUDIO;AREA URBANA;18;20,00;
46523;7501JXG;06/07/2018 16:00:00;ZAMUP;Papel-Cartón;Cl pc 3200;4;ZAMUDIO;AREA URBANA;18;82,00;
46514;7501JXG;06/07/2018 15:47:00;ZAMUP;Papel-Cartón;Cl pc 3200;4;ZAMUDIO;AREA URBANA;18;48,00;
49277;1743DKT;06/07/2018 15:40:00;ZAMIP;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;TORRELARRAGOITI;18;196,00;
49276;1743DKT;06/07/2018 15:38:59;ZAMIP;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;TORRELARRAGOITI;18;26,00;
49275;1743DKT;06/07/2018 15:36:59;ZAMIP;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;TORRELARRAGOITI;18;46,00;
46470;7501JXG;06/07/2018 13:59:00;F0B86C;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;SIN ASIGNAR;18;30,00;
46469;7501JXG;06/07/2018 13:57:59;F0C2B4;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;SIN ASIGNAR;18;18,00;
46468;7501JXG;06/07/2018 13:54:00;F0929A;Papel-Cartón;Cl pc 3200;3;ZAMUDIO;SIN ASIGNAR;18;8,00;
45133;2618JYP;06/07/2018 13:14:59;ZAMIP;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;TORRELARRAGOITI;25;32,00;
48216;1541CLM;06/07/2018 12:08:00;B57F39;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;TORRELARRAGOITI;17;78,00;
48217;1541CLM;06/07/2018 12:08:00;B57F39;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;TORRELARRAGOITI;17;30,00;
45094;2618JYP;06/07/2018 10:23:00;ZAMIP;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;TORRELARRAGOITI;25;105,00;
45053;2618JYP;06/07/2018 07:57:00;B57738;Papel-Cartón;Ct pc 1100;1;ZAMUDIO;TORRELARRAGOITI;24;20,00;
45034;2618JYP;06/07/2018 07:16:00;F0A3D4;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;PARQUE TECNOLOGICO;24;43,00;
45033;2618JYP;06/07/2018 07:12:59;F0C6DD;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;PARQUE TECNOLOGICO;24;7,00;
45032;2618JYP;06/07/2018 07:11:00;F07F73;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;PARQUE TECNOLOGICO;24;15,00;
45031;2618JYP;06/07/2018 07:05:59;F0C2C0;Papel-Cartón;Ct pc 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;24;22,00;
45030;2618JYP;06/07/2018 07:00:00;F0A6D4;Papel-Cartón;Ct pc 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;24;21,00;
45029;2618JYP;06/07/2018 07:00:00;F0C7EE;Papel-Cartón;Ct pc 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;24;40,00;
45028;2618JYP;06/07/2018 06:58:59;F0BC93;Papel-Cartón;Ct pc 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;24;44,00;
45027;2618JYP;06/07/2018 06:58:59;F0BE51;Papel-Cartón;Ct pc 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;24;21,00;
45026;2618JYP;06/07/2018 06:54:59;F0BA93;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;SIN ASIGNAR;24;15,00;
45025;2618JYP;06/07/2018 06:51:59;F09134;Papel-Cartón;Ct pc 1100;6;ZAMUDIO;SIN ASIGNAR;24;5,00;
45023;2618JYP;06/07/2018 06:51:00;F0896E;Papel-Cartón;Ct pc 1100;6;ZAMUDIO;SIN ASIGNAR;24;29,00;
45024;2618JYP;06/07/2018 06:51:00;EFE012;Papel-Cartón;Ct pc 1100;6;ZAMUDIO;SIN ASIGNAR;24;8,00;
45021;2618JYP;06/07/2018 06:49:59;F0841B;Papel-Cartón;Ct pc 1100;6;ZAMUDIO;SIN ASIGNAR;24;15,00;
45022;2618JYP;06/07/2018 06:49:59;F0841B;Papel-Cartón;Ct pc 1100;6;ZAMUDIO;SIN ASIGNAR;24;0,00;
45020;2618JYP;06/07/2018 06:47:59;F07DE1;Papel-Cartón;Ct pc 800;5;ZAMUDIO;PARQUE TECNOLOGICO;24;11,00;
45019;2618JYP;06/07/2018 06:45:00;F08EAE;Papel-Cartón;Ct pc 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;24;12,00;
45018;2618JYP;06/07/2018 06:44:00;F08EAE;Papel-Cartón;Ct pc 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;24;14,00;
45017;2618JYP;06/07/2018 06:38:00;F0C5CA;Papel-Cartón;Ct pc 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;24;2,00;
45014;2618JYP;06/07/2018 06:31:59;8EF3E4;Papel-Cartón;Ct pc 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;24;10,00;
45013;2618JYP;06/07/2018 06:31:00;F0CD1F;Papel-Cartón;Ct pc 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;24;4,00;
45012;2618JYP;06/07/2018 06:29:00;F0897C;Papel-Cartón;Ct pc 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;24;35,00;
44260;2618JYP;06/07/2018 06:27:59;F08E0A;Papel-Cartón;Ct pc 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;24;20,00;
45011;2618JYP;06/07/2018 06:27:00;F09F84;Papel-Cartón;Ct pc 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;24;16,00;
45010;2618JYP;06/07/2018 06:24:59;F099AF;Papel-Cartón;Ct pc 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;24;41,00;
45000;2618JYP;06/07/2018 06:06:59;F0978A;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;PARQUE TECNOLOGICO;24;7,00;
44999;2618JYP;06/07/2018 06:04:59;F0B38D;Papel-Cartón;Ct pc 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;24;26,00;
44998;2618JYP;06/07/2018 06:02:59;F0C9DD;Papel-Cartón;Ct pc 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;24;15,00;
44997;2618JYP;06/07/2018 06:00:59;F08DD9;Papel-Cartón;Ct pc 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;24;31,00;
44996;2618JYP;06/07/2018 05:57:00;F09BDD;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;SIN ASIGNAR;24;40,00;
44995;2618JYP;06/07/2018 05:55:59;F08B3F;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;SIN ASIGNAR;24;24,00;
44994;2618JYP;06/07/2018 05:51:00;8BB8EA;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;TORRELARRAGOITI;24;22,00;
44993;2618JYP;06/07/2018 05:50:00;8BA51B;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;TORRELARRAGOITI;24;12,00;
46367;7501JXG;05/07/2018 11:03:59;ZAMUP;Papel-Cartón;Cl pc 3200;4;ZAMUDIO;AREA URBANA;4;12,00;
44940;2618JYP;05/07/2018 10:32:59;B5417A;Papel-Cartón;Ct pc 360;2;ZAMUDIO;UGALDEGUREN I;23;17,00;
46349;7501JXG;05/07/2018 10:02:00;ZAMUP;Papel-Cartón;Cl pc 3200;4;ZAMUDIO;AREA URBANA;4;38,00;
47977;1541CLM;05/07/2018 09:45:59;B57B2A;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;TORRELARRAGOITI;16;13,00;
47976;1541CLM;05/07/2018 09:44:00;B58CD7;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;TORRELARRAGOITI;16;3,00;
46342;7501JXG;05/07/2018 09:42:59;F08144;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;AREA URBANA;4;68,00;
47975;1541CLM;05/07/2018 09:42:59;B591BE;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;TORRELARRAGOITI;16;121,00;
46341;7501JXG;05/07/2018 09:42:00;F0B5A8;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;AREA URBANA;4;22,00;
46340;7501JXG;05/07/2018 09:40:00;F094E9;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;AREA URBANA;4;24,00;
46339;7501JXG;05/07/2018 09:38:59;F0A402;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;AREA URBANA;4;56,00;
46338;7501JXG;05/07/2018 09:36:59;F0AA46;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;AREA URBANA;4;66,00;
46337;7501JXG;05/07/2018 09:33:59;F0C8DC;Papel-Cartón;Cl pc 3200;6;ZAMUDIO;AREA URBANA;4;44,00;
46336;7501JXG;05/07/2018 09:33:00;F0986F;Papel-Cartón;Cl pc 3200;6;ZAMUDIO;AREA URBANA;4;64,00;
46335;7501JXG;05/07/2018 09:31:59;F0C215;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;AREA URBANA;4;34,00;
47967;1541CLM;05/07/2018 09:31:59;B590E1;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;TORRELARRAGOITI;16;15,00;
46334;7501JXG;05/07/2018 09:29:59;F0BDAF;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;AREA URBANA;4;52,00;
46333;7501JXG;05/07/2018 09:29:00;F093FE;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;AREA URBANA;4;40,00;
46332;7501JXG;05/07/2018 09:27:00;F0A0EE;Papel-Cartón;Cl pc 3200;2;ZAMUDIO;AREA URBANA;4;28,00;
46331;7501JXG;05/07/2018 09:24:00;F0963B;Papel-Cartón;Cl pc 3200;3;ZAMUDIO;PARQUE TECNOLOGICO;4;20,00;
46330;7501JXG;05/07/2018 09:18:59;F0B163;Papel-Cartón;Cl pc 3200;3;ZAMUDIO;UGALDEGUREN III;4;64,00;
46329;7501JXG;05/07/2018 09:15:00;F0BC92;Papel-Cartón;Cl pc 3200;3;ZAMUDIO;SIN ASIGNAR;4;26,00;
46302;7501JXG;05/07/2018 07:43:00;ZAMUP;Papel-Cartón;Cl pc 3200;4;ZAMUDIO;AREA URBANA;4;16,00;
44877;2618JYP;05/07/2018 07:34:00;B590CB;Papel-Cartón;Ct pc 800;2;ZAMUDIO;UGALDEGUREN II;23;12,00;
44876;2618JYP;05/07/2018 07:34:00;B54B18;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;UGALDEGUREN II;23;23,00;
44867;2618JYP;05/07/2018 07:25:59;B54220;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;UGALDEGUREN II;23;28,00;
46279;7501JXG;05/07/2018 06:56:00;ZAMUP;Papel-Cartón;Cl pc 3200;4;ZAMUDIO;AREA URBANA;4;122,00;
46277;7501JXG;05/07/2018 06:53:59;ZAMUP;Papel-Cartón;Cl pc 3200;4;ZAMUDIO;AREA URBANA;4;14,00;
46278;7501JXG;05/07/2018 06:53:59;ZAMUP;Papel-Cartón;Cl pc 3200;4;ZAMUDIO;AREA URBANA;4;24,00;
44815;2618JYP;05/07/2018 06:24:59;B54333;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;UGALDEGUREN I;23;1,00;
