Id;Vehiculo;Fecha;Tag;Tipo Residuo;Tipo Contenedor;Frecuencia RSU;Municipio;Poligono;Ruta;Peso;refSortingType
112728;2618JYP;31/01/2019 12:27:59;B58D71;Fracción Resto;Ct fr 1100;2;ZAMUDIO;UGALDEGUREN I;23;115,00;SortingType:1
112727;2618JYP;31/01/2019 12:27:00;B5798B;Fracción Resto;Ct fr 1100;2;ZAMUDIO;UGALDEGUREN I;23;116,00;SortingType:1
111369;2618JYP;31/01/2019 12:20:00;B54D09;Fracción Resto;Ct fr 1100;2;ZAMUDIO;UGALDEGUREN I;23;5,00;SortingType:1
111368;2618JYP;31/01/2019 12:18:59;B57655;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN I;23;22,00;SortingType:1
108031;2618JYP;31/01/2019 12:17:59;ZAMIR;Fracción Resto;Ct fr 360;2;ZAMUDIO;TORRELARRAGOITI;23;53,00;
111367;2618JYP;31/01/2019 12:17:00;B54443;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN I;23;56,00;SortingType:1
111366;2618JYP;31/01/2019 12:15:59;B591B7;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN I;23;50,00;
107708;2618JYP;31/01/2019 12:13:59;ZAMIR;Fracción Resto;Ct fr 360;2;ZAMUDIO;TORRELARRAGOITI;23;70,00;
111365;2618JYP;31/01/2019 12:13:00;B54198;Fracción Resto;Ct fr 1100;2;ZAMUDIO;UGALDEGUREN I;23;16,00;SortingType:1
111364;2618JYP;31/01/2019 12:11:59;B54AC3;Fracción Resto;Ct fr 1100;2;ZAMUDIO;UGALDEGUREN I;23;46,00;SortingType:1
111363;2618JYP;31/01/2019 12:11:00;B54C57;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN I;23;64,00;SortingType:1
112945;2618JYP;31/01/2019 12:09:59;B595FD;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN I;23;36,00;SortingType:1
112279;2618JYP;31/01/2019 12:00:59;B54A16;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN I;23;68,00;SortingType:1
112278;2618JYP;31/01/2019 11:59:00;B58F00;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN II;23;45,00;SortingType:1
112277;2618JYP;31/01/2019 11:55:00;B548CF;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN III;23;54,00;SortingType:1
112276;2618JYP;31/01/2019 11:53:00;B55062;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN III;23;77,00;SortingType:1
107480;2618JYP;31/01/2019 11:51:00;ZAMIR;Fracción Resto;Ct fr 360;2;ZAMUDIO;TORRELARRAGOITI;23;72,00;
112275;2618JYP;31/01/2019 11:48:59;B54979;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN III;23;58,00;SortingType:1
112274;2618JYP;31/01/2019 11:48:00;B58CA2;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN III;23;67,00;
112723;2618JYP;31/01/2019 09:40:59;B541E2;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN II;23;116,00;SortingType:1
112722;2618JYP;31/01/2019 09:40:00;B5914D;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN II;23;58,00;SortingType:1
112259;2618JYP;31/01/2019 09:38:59;B542C6;Fracción Resto;Ct fr 1100;2;ZAMUDIO;UGALDEGUREN II;23;114,00;SortingType:1
112258;2618JYP;31/01/2019 09:36:00;B551E3;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN II;23;250,00;SortingType:1
112257;2618JYP;31/01/2019 09:33:59;B5447D;Fracción Resto;Ct fr 1100;2;ZAMUDIO;UGALDEGUREN II;23;95,00;SortingType:1
112940;2618JYP;31/01/2019 09:33:00;B54AB4;Fracción Resto;Ct fr 1100;2;ZAMUDIO;UGALDEGUREN II;23;175,00;SortingType:1
107016;2618JYP;31/01/2019 09:31:59;ZAMIR;Fracción Resto;Ct fr 360;2;ZAMUDIO;TORRELARRAGOITI;23;163,00;
112939;2618JYP;31/01/2019 09:31:00;B579E2;Fracción Resto;Ct fr 1100;2;ZAMUDIO;UGALDEGUREN II;23;110,00;SortingType:1
112938;2618JYP;31/01/2019 09:29:59;B57634;Fracción Resto;Ct fr 1100;2;ZAMUDIO;UGALDEGUREN II;23;37,00;SortingType:1
112937;2618JYP;31/01/2019 09:29:00;B58E2C;Fracción Resto;Ct fr 1100;2;ZAMUDIO;UGALDEGUREN II;23;84,00;SortingType:1
106503;2618JYP;31/01/2019 09:26:00;ZAMIR;Fracción Resto;Ct fr 360;2;ZAMUDIO;TORRELARRAGOITI;23;91,00;
112934;2618JYP;31/01/2019 09:24:00;B55076;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN II;23;30,00;SortingType:1
111350;2618JYP;31/01/2019 09:22:59;B578F1;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN II;23;26,00;SortingType:1
111349;2618JYP;31/01/2019 09:22:00;B5422C;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN II;23;24,00;SortingType:1
111348;2618JYP;31/01/2019 09:20:00;B5961C;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN II;23;116,00;SortingType:1
111347;2618JYP;31/01/2019 09:20:00;B54233;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN II;23;84,00;SortingType:1
111345;2618JYP;31/01/2019 09:18:59;B550D3;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN II;23;9,00;SortingType:1
111346;2618JYP;31/01/2019 09:18:59;B54FF2;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN II;23;74,00;SortingType:1
111342;2618JYP;31/01/2019 09:17:00;B54C80;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN II;23;115,00;SortingType:1
111343;2618JYP;31/01/2019 09:17:00;B54B33;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN II;23;124,00;SortingType:1
111341;2618JYP;31/01/2019 09:15:00;B57643;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN II;23;122,00;SortingType:1
111340;2618JYP;31/01/2019 09:13:59;B550DA;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN II;23;28,00;SortingType:1
105866;2618JYP;31/01/2019 09:11:59;ZAMIR;Fracción Resto;Ct fr 360;2;ZAMUDIO;TORRELARRAGOITI;23;108,00;
111339;2618JYP;31/01/2019 09:11:00;B54A8A;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN II;23;32,00;
111338;2618JYP;31/01/2019 09:09:59;B54B6A;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN II;23;185,00;SortingType:1
108359;2618JYP;31/01/2019 09:08:59;ZAMIR;Fracción Resto;Ct fr 360;2;ZAMUDIO;TORRELARRAGOITI;23;189,00;
111337;2618JYP;31/01/2019 09:08:00;B58CA9;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN II;23;30,00;
111336;2618JYP;31/01/2019 09:06:59;B57D97;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN II;23;68,00;SortingType:1
111335;2618JYP;31/01/2019 09:06:00;B54002;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN II;23;119,00;SortingType:1
111334;2618JYP;31/01/2019 09:02:59;B549C9;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN II;23;49,00;SortingType:1
111333;2618JYP;31/01/2019 09:02:00;B591D5;Fracción Resto;Ct fr 1100;2;ZAMUDIO;UGALDEGUREN II;23;196,00;SortingType:1
111332;2618JYP;31/01/2019 09:00:59;B57992;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN II;23;88,00;
111331;2618JYP;31/01/2019 08:59:00;B57828;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN I;23;97,00;SortingType:1
110188;2618JYP;31/01/2019 08:55:00;8EC51B;Fracción Resto;Ct fr 800;2;ZAMUDIO;SIN ASIGNAR;23;52,00;SortingType:1
109112;2618JYP;31/01/2019 08:53:59;8BBE89;Fracción Resto;Ct fr 800;2;ZAMUDIO;SIN ASIGNAR;23;68,00;SortingType:1
109111;2618JYP;31/01/2019 08:51:00;8EB194;Fracción Resto;Ct fr 800;2;ZAMUDIO;SIN ASIGNAR;23;44,00;SortingType:1
109110;2618JYP;31/01/2019 08:48:59;8EF988;Fracción Resto;Ct fr 800;2;ZAMUDIO;SIN ASIGNAR;23;88,00;SortingType:1
109109;2618JYP;31/01/2019 08:48:59;8EB5C9;Fracción Resto;Ct fr 800;2;ZAMUDIO;SIN ASIGNAR;23;232,00;SortingType:1
111330;2618JYP;31/01/2019 08:32:59;B551EC;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN I;23;104,00;
111328;2618JYP;31/01/2019 08:32:00;8EB3C1;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN I;23;151,00;
111329;2618JYP;31/01/2019 08:32:00;B54D16;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN I;23;54,00;
111321;2618JYP;31/01/2019 08:15:00;B5500F;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN II;23;162,00;SortingType:1
111322;2618JYP;31/01/2019 08:15:00;B54C12;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN II;23;105,00;SortingType:1
111320;2618JYP;31/01/2019 08:12:59;B54DF7;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN II;23;92,00;SortingType:1
111319;2618JYP;31/01/2019 08:12:00;B58EFC;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN II;23;108,00;SortingType:1
111318;2618JYP;31/01/2019 08:10:59;B53FCA;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN I;23;103,00;
108354;2618JYP;31/01/2019 08:10:00;ZAMIR;Fracción Resto;Ct fr 360;2;ZAMUDIO;TORRELARRAGOITI;23;128,00;
111317;2618JYP;31/01/2019 08:08:00;B54AC9;Fracción Resto;Ct fr 1100;2;ZAMUDIO;UGALDEGUREN II;23;101,00;SortingType:1
111316;2618JYP;31/01/2019 08:06:59;B5803F;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN II;23;43,00;SortingType:1
111315;2618JYP;31/01/2019 08:05:00;B54AE5;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN II;23;17,00;SortingType:1
112933;2618JYP;31/01/2019 08:03:59;B5420C;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN II;23;93,00;SortingType:1
112931;2618JYP;31/01/2019 08:01:00;B54A07;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN III;23;35,00;
112930;2618JYP;31/01/2019 07:57:00;8BBFAE;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN III;23;17,00;
111314;2618JYP;31/01/2019 07:56:00;B54D73;Fracción Resto;Ct fr 1100;2;ZAMUDIO;UGALDEGUREN III;23;80,00;SortingType:1
111313;2618JYP;31/01/2019 07:54:59;B54E25;Fracción Resto;Ct fr 1100;2;ZAMUDIO;UGALDEGUREN III;23;74,00;SortingType:1
111312;2618JYP;31/01/2019 07:54:00;B5512C;Fracción Resto;Ct fr 1100;2;ZAMUDIO;UGALDEGUREN III;23;76,00;SortingType:1
111311;2618JYP;31/01/2019 07:50:59;B57E4E;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN III;23;24,00;SortingType:1
111310;2618JYP;31/01/2019 07:50:00;B590C9;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN III;23;12,00;SortingType:1
111309;2618JYP;31/01/2019 07:47:59;B541E8;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN III;23;41,00;SortingType:1
111308;2618JYP;31/01/2019 07:45:59;B550F7;Fracción Resto;Ct fr 1100;2;ZAMUDIO;UGALDEGUREN III;23;61,00;SortingType:1
111307;2618JYP;31/01/2019 07:43:59;8EC5B1;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN III;23;62,00;SortingType:1
111306;2618JYP;31/01/2019 07:41:59;B58E86;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN III;23;32,00;SortingType:1
111258;2618JYP;30/01/2019 11:50:00;B57CB8;Fracción Resto;Ct fr 360;2;ZAMUDIO;UGALDEGUREN I;22;41,00;SortingType:1
111255;2618JYP;30/01/2019 11:46:00;B54281;Fracción Resto;Ct fr 1100;2;ZAMUDIO;UGALDEGUREN I;22;212,00;SortingType:1
108453;7501JXG;30/01/2019 06:27:00;ZAMIR;Fracción Resto;Ct fr 360;2;ZAMUDIO;TORRELARRAGOITI;9;232,00;
111189;2618JYP;29/01/2019 13:12:00;B56E59;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN III;21;68,00;SortingType:1
111188;2618JYP;29/01/2019 13:02:00;B550BD;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN III;21;1,00;SortingType:1
111187;2618JYP;29/01/2019 13:00:59;8BA410;Fracción Resto;Ct fr 1100;2;ZAMUDIO;UGALDEGUREN III;21;121,00;
111186;2618JYP;29/01/2019 13:00:00;B54432;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN III;21;44,00;
112920;2618JYP;29/01/2019 12:58:59;B56E49;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN II;21;103,00;SortingType:1
112919;2618JYP;29/01/2019 12:58:00;B549F3;Fracción Resto;Ct fr 1100;2;ZAMUDIO;UGALDEGUREN II;21;137,00;SortingType:1
111185;2618JYP;29/01/2019 12:56:59;8F018D;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN II;21;254,00;
111184;2618JYP;29/01/2019 12:56:00;8EC2EE;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN II;21;187,00;SortingType:1
111182;2618JYP;29/01/2019 12:54:59;8EFFC0;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN II;21;94,00;SortingType:1
111183;2618JYP;29/01/2019 12:54:59;8EC253;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN II;21;25,00;SortingType:1
112247;2618JYP;29/01/2019 12:45:00;B59081;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN III;21;147,00;SortingType:1
112246;2618JYP;29/01/2019 12:42:59;B57753;Fracción Resto;Ct fr 1100;2;ZAMUDIO;UGALDEGUREN III;21;64,00;SortingType:1
108342;2618JYP;29/01/2019 12:40:59;ZAMIR;Fracción Resto;Ct fr 360;2;ZAMUDIO;TORRELARRAGOITI;21;171,00;
108341;2618JYP;29/01/2019 12:40:59;ZAMIR;Fracción Resto;Ct fr 360;2;ZAMUDIO;TORRELARRAGOITI;21;194,00;
108340;2618JYP;29/01/2019 12:40:00;ZAMIR;Fracción Resto;Ct fr 360;2;ZAMUDIO;TORRELARRAGOITI;21;163,00;
109682;2618JYP;28/01/2019 13:18:59;B54C9A;Fracción Resto;Ct fr 800;2;ZAMUDIO;SIN ASIGNAR;19;76,00;
112911;2618JYP;28/01/2019 13:16:59;B5503D;Fracción Resto;Ct fr 1100;2;ZAMUDIO;UGALDEGUREN III;19;237,00;SortingType:1
112910;2618JYP;28/01/2019 13:16:00;B54B98;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN III;19;16,00;SortingType:1
112238;2618JYP;28/01/2019 13:14:00;B55080;Fracción Resto;Ct fr 1100;2;ZAMUDIO;UGALDEGUREN III;19;124,00;SortingType:1
112237;2618JYP;28/01/2019 13:12:00;B578B8;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN III;19;152,00;SortingType:1
108332;2618JYP;28/01/2019 13:12:00;ZAMIR;Fracción Resto;Ct fr 360;2;ZAMUDIO;TORRELARRAGOITI;19;308,00;
112236;2618JYP;28/01/2019 13:11:00;B58BFF;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN III;19;226,00;SortingType:1
112235;2618JYP;28/01/2019 13:09:00;B5444B;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN III;19;108,00;
109062;2618JYP;28/01/2019 13:07:00;B590AD;Fracción Resto;Ct fr 1100;2;ZAMUDIO;UGALDEGUREN III;19;61,00;SortingType:1
111147;2618JYP;28/01/2019 13:05:59;B54254;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN III;19;260,00;SortingType:1
111146;2618JYP;28/01/2019 13:05:00;B55032;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN III;19;136,00;SortingType:1
108331;2618JYP;28/01/2019 13:02:00;ZAMIR;Fracción Resto;Ct fr 360;2;ZAMUDIO;TORRELARRAGOITI;19;17,00;
111143;2618JYP;28/01/2019 12:56:59;B541C7;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN I;19;123,00;SortingType:1
111142;2618JYP;28/01/2019 12:54:59;B5512A;Fracción Resto;Ct fr 1100;2;ZAMUDIO;UGALDEGUREN I;19;287,00;SortingType:1
111141;2618JYP;28/01/2019 12:54:59;B54CB2;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN I;19;169,00;SortingType:1
111140;2618JYP;28/01/2019 12:53:59;B544A0;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN I;19;196,00;SortingType:1
111139;2618JYP;28/01/2019 12:53:00;B54BB4;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN I;19;98,00;SortingType:1
111138;2618JYP;28/01/2019 12:51:59;B54966;Fracción Resto;Ct fr 1100;2;ZAMUDIO;UGALDEGUREN I;19;212,00;SortingType:1
111137;2618JYP;28/01/2019 12:51:00;B53FCE;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN I;19;155,00;SortingType:1
111136;2618JYP;28/01/2019 12:49:59;B58F92;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN I;19;77,00;
111135;2618JYP;28/01/2019 12:47:59;B54D43;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN I;19;238,00;SortingType:1
111134;2618JYP;28/01/2019 12:47:59;B54212;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN I;19;118,00;SortingType:1
111132;2618JYP;28/01/2019 12:47:00;B541B5;Fracción Resto;Ct fr 360;2;ZAMUDIO;UGALDEGUREN I;19;42,00;SortingType:1
111133;2618JYP;28/01/2019 12:47:00;B58DD5;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN I;19;75,00;SortingType:1
111131;2618JYP;28/01/2019 12:45:59;8BAB0D;Fracción Resto;Ct fr 360;2;ZAMUDIO;UGALDEGUREN I;19;325,00;
111130;2618JYP;28/01/2019 12:45:59;8EE578;Fracción Resto;Ct fr 360;2;ZAMUDIO;UGALDEGUREN I;19;7,00;SortingType:1
109348;7501JXG;28/01/2019 12:45:59;F0C040;Fracción Resto;Cl fr 3200;0;ZAMUDIO;TORRELARRAGOITI;24;216,00;
111129;2618JYP;28/01/2019 12:44:00;B5502E;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN I;19;206,00;SortingType:1
111128;2618JYP;28/01/2019 12:42:00;B542A8;Fracción Resto;Ct fr 1100;2;ZAMUDIO;UGALDEGUREN I;19;438,00;
111126;2618JYP;28/01/2019 12:40:00;B55063;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN I;19;81,00;SortingType:1
111127;2618JYP;28/01/2019 12:40:00;B54BE3;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN I;19;244,00;SortingType:1
111119;2618JYP;28/01/2019 12:31:59;B54D09;Fracción Resto;Ct fr 1100;2;ZAMUDIO;UGALDEGUREN I;19;148,00;SortingType:1
111118;2618JYP;28/01/2019 12:31:00;B57655;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN I;19;99,00;SortingType:1
111117;2618JYP;28/01/2019 12:29:00;B54443;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN I;19;189,00;SortingType:1
111116;2618JYP;28/01/2019 12:24:00;B591A9;Fracción Resto;Ct fr 1100;2;ZAMUDIO;UGALDEGUREN I;19;200,00;SortingType:1
111115;2618JYP;28/01/2019 12:22:59;B54AC3;Fracción Resto;Ct fr 1100;2;ZAMUDIO;UGALDEGUREN I;19;130,00;SortingType:1
111110;2618JYP;28/01/2019 12:13:59;B54A16;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN I;19;199,00;SortingType:1
111109;2618JYP;28/01/2019 12:11:59;B58F00;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN II;19;92,00;SortingType:1
111108;2618JYP;28/01/2019 12:08:59;8BBFAE;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN III;19;126,00;
111107;2618JYP;28/01/2019 12:08:00;B54D73;Fracción Resto;Ct fr 1100;2;ZAMUDIO;UGALDEGUREN III;19;149,00;SortingType:1
112705;2618JYP;28/01/2019 12:04:00;B55062;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN III;19;78,00;SortingType:1
108329;2618JYP;28/01/2019 12:00:59;ZAMIR;Fracción Resto;Ct fr 360;2;ZAMUDIO;TORRELARRAGOITI;19;0,00;
108715;1743DKT;28/01/2019 10:41:00;F0C403;Fracción Resto;Cl fr 3200;2;ZAMUDIO;TORRELARRAGOITI;1;16,00;SortingType:2
109463;1743DKT;28/01/2019 10:38:59;F0A2A0;Fracción Resto;Cl fr 3200;3;ZAMUDIO;AREA URBANA;1;80,00;SortingType:2
111094;2618JYP;28/01/2019 10:36:59;B57C9C;Fracción Resto;Ct fr 800;2;ZAMUDIO;TORRELARRAGOITI;19;271,00;SortingType:6
108713;1743DKT;28/01/2019 10:36:00;F0CA0C;Fracción Resto;Cl fr 3200;6;ZAMUDIO;AREA URBANA;1;4,00;SortingType:2
108714;1743DKT;28/01/2019 10:36:00;F0CA0C;Fracción Resto;Cl fr 3200;6;ZAMUDIO;AREA URBANA;1;310,00;SortingType:2
108712;1743DKT;28/01/2019 10:34:00;F0BD17;Fracción Resto;Cl fr 3200;5;ZAMUDIO;AREA URBANA;1;256,00;SortingType:2
108711;1743DKT;28/01/2019 10:32:00;F0806C;Fracción Resto;Cl fr 3200;5;ZAMUDIO;AREA URBANA;1;60,00;SortingType:2
108947;1743DKT;28/01/2019 10:29:00;F0C5C1;Fracción Resto;Cl fr 3200;2;ZAMUDIO;AREA URBANA;1;130,00;SortingType:2
108946;1743DKT;28/01/2019 10:27:00;F08359;Fracción Resto;Cl fr 3200;5;ZAMUDIO;AREA URBANA;1;294,00;SortingType:2
108945;1743DKT;28/01/2019 10:25:00;F0958E;Fracción Resto;Cl fr 3200;5;ZAMUDIO;AREA URBANA;1;226,00;SortingType:2
108944;1743DKT;28/01/2019 10:23:59;F08245;Fracción Resto;Cl fr 3200;5;ZAMUDIO;AREA URBANA;1;126,00;SortingType:2
108710;1743DKT;28/01/2019 10:23:00;F0AF5F;Fracción Resto;Cl fr 3200;5;ZAMUDIO;AREA URBANA;1;88,00;SortingType:2
108709;1743DKT;28/01/2019 10:21:00;F0CE51;Fracción Resto;Cl fr 3200;5;ZAMUDIO;AREA URBANA;1;134,00;SortingType:2
108708;1743DKT;28/01/2019 10:20:00;F0CBD7;Fracción Resto;Cl fr 3200;5;ZAMUDIO;AREA URBANA;1;48,00;SortingType:2
108707;1743DKT;28/01/2019 10:18:59;F0BBC3;Fracción Resto;Cl fr 3200;5;ZAMUDIO;AREA URBANA;1;168,00;SortingType:2
108706;1743DKT;28/01/2019 10:18:00;F0C115;Fracción Resto;Cl fr 3200;5;ZAMUDIO;AREA URBANA;1;316,00;SortingType:2
108705;1743DKT;28/01/2019 10:16:00;F09FAB;Fracción Resto;Cl fr 3200;6;ZAMUDIO;AREA URBANA;1;52,00;SortingType:2
108704;1743DKT;28/01/2019 10:14:59;F08A29;Fracción Resto;Cl fr 3200;6;ZAMUDIO;AREA URBANA;1;226,00;SortingType:2
108703;1743DKT;28/01/2019 10:14:00;F084B1;Fracción Resto;Cl fr 3200;6;ZAMUDIO;AREA URBANA;1;42,00;
108702;1743DKT;28/01/2019 10:12:00;F0CF85;Fracción Resto;Cl fr 3200;5;ZAMUDIO;AREA URBANA;1;176,00;SortingType:2
108701;1743DKT;28/01/2019 10:11:00;F0BDB2;Fracción Resto;Cl fr 3200;5;ZAMUDIO;AREA URBANA;1;460,00;SortingType:2
108700;1743DKT;28/01/2019 10:09:00;F0BB15;Fracción Resto;Cl fr 3200;5;ZAMUDIO;AREA URBANA;1;142,00;SortingType:2
108699;1743DKT;28/01/2019 10:07:59;F09AA3;Fracción Resto;Cl fr 3200;5;ZAMUDIO;AREA URBANA;1;210,00;SortingType:2
108698;1743DKT;28/01/2019 10:05:59;F0AD36;Fracción Resto;Cl fr 3200;5;ZAMUDIO;AREA URBANA;1;86,00;SortingType:2
108697;1743DKT;28/01/2019 09:53:59;F0BB09;Fracción Resto;Cl fr 3200;2;ZAMUDIO;AREA URBANA;1;72,00;SortingType:2
108696;1743DKT;28/01/2019 09:49:59;F09652;Fracción Resto;Cl fr 3200;3;ZAMUDIO;AREA URBANA;1;206,00;SortingType:2
108695;1743DKT;28/01/2019 09:47:59;F07A3E;Fracción Resto;Cl fr 3200;3;ZAMUDIO;PARQUE TECNOLOGICO;1;108,00;SortingType:2
108694;1743DKT;28/01/2019 09:45:59;F0CAF6;Fracción Resto;Cl fr 3200;3;ZAMUDIO;PARQUE TECNOLOGICO;1;88,00;SortingType:2
111077;2618JYP;28/01/2019 09:36:00;B551E3;Fracción Resto;Ct fr 800;2;ZAMUDIO;UGALDEGUREN II;19;33,00;SortingType:1
111076;2618JYP;28/01/2019 09:33:59;B54AB4;Fracción Resto;Ct fr 1100;2;ZAMUDIO;UGALDEGUREN II;19;108,00;SortingType:1
111075;2618JYP;28/01/2019 09:33:00;B5447D;Fracción Resto;Ct fr 1100;2;ZAMUDIO;UGALDEGUREN II;19;92,00;SortingType:1
108326;2618JYP;28/01/2019 09:31:59;ZAMIR;Fracción Resto;Ct fr 360;2;ZAMUDIO;TORRELARRAGOITI;19;92,00;
111074;2618JYP;28/01/2019 09:31:00;B579E2;Fracción Resto;Ct fr 1100;2;ZAMUDIO;UGALDEGUREN II;19;192,00;SortingType:1
105871;1743DKT;28/01/2019 09:29:59;ZAMIR;Fracción Resto;Ct fr 360;2;ZAMUDIO;TORRELARRAGOITI;1;6,00;
111073;2618JYP;28/01/2019 09:29:59;B57634;Fracción Resto;Ct fr 1100;2;ZAMUDIO;UGALDEGUREN II;19;85,00;SortingType:1
111072;2618JYP;28/01/2019 09:29:00;B58E2C;Fracción Resto;Ct fr 1100;2;ZAMUDIO;UGALDEGUREN II;19;59,00;SortingType:1
108325;2618JYP;28/01/2019 09:27:59;ZAMIR;Fracción Resto;Ct fr 360;2;ZAMUDIO;TORRELARRAGOITI;19;239,00;
108324;2618JYP;28/01/2019 09:27:00;ZAMIR;Fracción Resto;Ct fr 360;2;ZAMUDIO;TORRELARRAGOITI;19;119,00;
111071;2618JYP;28/01/2019 09:27:00;B5508A;Fracción Resto;Ct fr 1100;2;ZAMUDIO;UGALDEGUREN II;19;102,00;SortingType:1
